index,wav_file,old_name,segment_text,question,C1,C2,C3,C4,C_correct,summary,duration,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,sum_true.thisRepN,sum_true.thisTrialN,sum_true.thisN,sum_true.thisIndex,dummy_loop.thisRepN,dummy_loop.thisTrialN,dummy_loop.thisN,dummy_loop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,sum_true_exp.thisRepN,sum_true_exp.thisTrialN,sum_true_exp.thisN,sum_true_exp.thisIndex,dummy_loop_exp.thisRepN,dummy_loop_exp.thisTrialN,dummy_loop_exp.thisN,dummy_loop_exp.thisIndex,thisRow.t,notes,Experimenter.started,reminder.started,Experimenter.stopped,Instructions.started,Instructions.stopped,Start_Segment_Train.started,Play_train.started,Trial_counter_train.started,text_5.started,Start_Segment_Train.stopped,Play_train.numClicks,Play_train.timesOn,Play_train.timesOff,Training_Segment.started,Experimen_audio.started,polygon.started,polygon.stopped,Training_Segment.stopped,Rating.started,slider.started,text_3.started,button_2.started,Rating.stopped,slider.response,slider.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,Start_Summary.started,text_2.started,Start_Summary.stopped,summary_button.numClicks,summary_button.timesOn,summary_button.timesOff,Summary.started,textbox.started,summary_done.started,Summary.stopped,textbox.text,summary_done.numClicks,summary_done.timesOn,summary_done.timesOff,Multiple_Choice_2.started,Multiple_Choice_2.stopped,A.numClicks,A.timesOn,A.timesOff,B.numClicks,B.timesOn,B.timesOff,C.numClicks,C.timesOn,C.timesOff,D.numClicks,D.timesOn,D.timesOff,Start_Exp.started,Start_exp.started,Start.started,Start_Exp.stopped,Start.numClicks,Start.timesOn,Start.timesOff,Start_Segment.started,Play.started,Trial_counter.started,text_6.started,Start_Segment.stopped,Play.numClicks,Play.timesOn,Play.timesOff,Start_Sum_Exp.started,text_4.started,Start_Sum_Exp.stopped,sum_button.numClicks,sum_button.timesOn,sum_button.timesOff,textbox.stopped,summary_done.stopped,Thanks.started,text_7.started,text_7.stopped,Thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,Someday_trial_condition.wav,Someday__Someday__Maybe__Unabridged___File_069_of_116_3.wav,It's a gut feeling You can't nickname him He's a real person not a joke person You don't have to tell me Only a real person would try to shake hands with my best friend's foot Jane you're not explaining it right It was very romantic And thankfully our steaming bowl of bright yellow melted cheese with flecks of green chilies arrives Listen she says dipping a chip into the creamy depths You're the one with the brand new personality I'm still the same old Jane,"What does the narrator have, according to Jane?",A) A new recipe for dipping sauce,B) A new personality,C) A new restaurant suggestion,D) A new pair of shoes,B) A new personality,yes,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,393.787347916,,0.00959070800000461,0.01933004100000346,341.022626791,341.022633666,355.340816791,355.351289916,355.368196416,355.368196416,355.368196416,357.579872875,1,[2.219203166],[2.2192059160000213],357.580235708,357.628983458,357.62438466599997,387.638739125,387.60958224999996,387.63087854099996,387.840026875,387.840026875,390.46924258300004,391.41996116599995,10,2.8105169169999726,1,[0.9607408330000453],[0.9607434580000245],391.42219670799994,391.42757962499996,393.746852833,1,[2.3234685420000005],[2.323482541999965],393.74851299999995,393.787347916,393.787347916,419.64506149999994,Someone tried to shake hands with someone else's foot and there was some weird green/ red chilli sauce that they dipped a chip into and it's in New York City.,1,[25.868762750000087],[25.86876570900006],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_14,001,2024-05-17_10h10.52.509,speech_rate,2023.2.3,None,2024-05-17 10h11.05.248154 -0700,
1,Someday_trial_condition.wav,Someday__Someday__Maybe__Unabridged___File_069_of_116_3.wav,It's a gut feeling You can't nickname him He's a real person not a joke person You don't have to tell me Only a real person would try to shake hands with my best friend's foot Jane you're not explaining it right It was very romantic And thankfully our steaming bowl of bright yellow melted cheese with flecks of green chilies arrives Listen she says dipping a chip into the creamy depths You're the one with the brand new personality I'm still the same old Jane,"What does the narrator have, according to Jane?",A) A new recipe for dipping sauce,B) A new personality,C) A new restaurant suggestion,D) A new pair of shoes,B) A new personality,yes,30,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_14,001,2024-05-17_10h10.52.509,speech_rate,2023.2.3,None,2024-05-17 10h11.05.248154 -0700,
1,Someday_trial_condition.wav,Someday__Someday__Maybe__Unabridged___File_069_of_116_3.wav,It's a gut feeling You can't nickname him He's a real person not a joke person You don't have to tell me Only a real person would try to shake hands with my best friend's foot Jane you're not explaining it right It was very romantic And thankfully our steaming bowl of bright yellow melted cheese with flecks of green chilies arrives Listen she says dipping a chip into the creamy depths You're the one with the brand new personality I'm still the same old Jane,"What does the narrator have, according to Jane?",A) A new recipe for dipping sauce,B) A new personality,C) A new restaurant suggestion,D) A new pair of shoes,B) A new personality,yes,30,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.64554625,427.60137708300005,1,7.935439708999979,7.935441958999945,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_14,001,2024-05-17_10h10.52.509,speech_rate,2023.2.3,None,2024-05-17 10h11.05.248154 -0700,
2,Someday_trial_condition-5x.wav,Someday__Someday__Maybe__Unabridged___File_103_of_116_1.wav,Isn't halfway where two people usually meet Well in general maybe But tonight this is sort of a big deal for me It's my night I'm not sure you you don't think I get it Well no I mean how could you I'm having trouble making sense of this conversation James is speaking with authority but there's something wrong Something feels so wrong somehow I don't care about waving and smiling and having my picture taken with him,"How does James speak, according to the narrator?",A) With compassion,B) With grief,C) With hesitation,D) With authority,D) With authority,yes,6.2,0,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,445.513721,,,,,,,427.602047291,427.610173333,427.610173333,427.610173333,432.56247441600004,1,[4.957276625000077],[4.957279334000077],432.56270745800003,432.5782818326666,432.57590624999995,438.78050083299996,438.761968708,438.772639416,439.02476899999994,439.02476899999994,443.25499087500003,444.344953,1.8416666666666666,4.454459665999934,1,[1.0992408330000671],[1.0992429579999907],444.34545116600003,444.34966033300003,445.501470375,1,[1.155623332999994],[1.1556264579999151],445.50204808300003,445.513721,445.513721,454.56346883299994,"Wrong",1,[9.057366000000002],[9.057368750000023],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_14,001,2024-05-17_10h10.52.509,speech_rate,2023.2.3,None,2024-05-17 10h11.05.248154 -0700,
2,Someday_trial_condition-5x.wav,Someday__Someday__Maybe__Unabridged___File_103_of_116_1.wav,Isn't halfway where two people usually meet Well in general maybe But tonight this is sort of a big deal for me It's my night I'm not sure you you don't think I get it Well no I mean how could you I'm having trouble making sense of this conversation James is speaking with authority but there's something wrong Something feels so wrong somehow I don't care about waving and smiling and having my picture taken with him,"How does James speak, according to the narrator?",A) With compassion,B) With grief,C) With hesitation,D) With authority,D) With authority,yes,6.2,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_14,001,2024-05-17_10h10.52.509,speech_rate,2023.2.3,None,2024-05-17 10h11.05.248154 -0700,
2,Someday_trial_condition-5x.wav,Someday__Someday__Maybe__Unabridged___File_103_of_116_1.wav,Isn't halfway where two people usually meet Well in general maybe But tonight this is sort of a big deal for me It's my night I'm not sure you you don't think I get it Well no I mean how could you I'm having trouble making sense of this conversation James is speaking with authority but there's something wrong Something feels so wrong somehow I don't care about waving and smiling and having my picture taken with him,"How does James speak, according to the narrator?",A) With compassion,B) With grief,C) With hesitation,D) With authority,D) With authority,yes,6.2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.563920916,468.148558916,0,,,0,,,1,13.574190208000005,13.574193124999965,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_14,001,2024-05-17_10h10.52.509,speech_rate,2023.2.3,None,2024-05-17 10h11.05.248154 -0700,
,Someday_21_condition-5x.wav,Someday__Someday__Maybe__Unabridged___File_013_of_116_0.wav,But I guess he was like she already has an agent at Absolute and she's got two movies in the can so like you know fine just one more beanpole to deal with This is the kind of confidence you're supposed to have as an actress I think I mean I would personally never announce that I had an agent at Absolute Artists the best agency in town or talk about movies I'd done or refer to myself as a beanpole especially loudly and in a room full of people But then again in my case none of those things are TRUE,What is the narrator's stance on sharing personal accomplishments in public?,A. The narrator believes in confidently announcing her achievements,B. The narrator prefers to keep her agent and acting achievements private,C. The narrator doesn't have a strong opinion on this,D. The narrator feels it's necessary to talk loudly about her successes to gain recognition,D. The narrator feels it's necessary to talk loudly about her successes to gain recognition,no,5.89,,,,,,,,,,,,,0,0,0,0,,,,,,,,,520.4608315830001,,,,,,,,,,,,,,,523.0582840410001,523.0736717916667,523.07046125,528.9668081250001,528.968494208,528.99082275,529.2165995,529.2165995,531.3320304580001,532.044088875,1.0,2.2990526669999554,1,[0.7371125829999983],[0.7371153330000197],,,,,,,,,,,,,,,532.044754625,535.4611852500001,1,3.403116582999928,3.4031202499999154,0,,,0,,,0,,,468.14901612499995,468.16250633299995,468.16250633299995,520.40400475,1,[52.25413154099999],[52.25413670800003],520.4498352080001,520.4608315830001,520.4608315830001,520.4608315830001,523.057872875,1,[2.6046002500000895],[2.604602833000058],,,,,,,,,,,,,p_14,001,2024-05-17_10h10.52.509,speech_rate,2023.2.3,None,2024-05-17 10h11.05.248154 -0700,
,Someday_44_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_024_of_116_0.wav,It's such a talent to be able to make people laugh but God forbid you end up on something joyless and soul crushing like that show with all the nurses Hello New York The first person I spot outside the theater is Dina smoking with a few other classmates Dina is one of the older members of our class in her 40s maybe and is still sort of famous from a show she did in the 80s called There's Pierre which I remember watching all the time growing up but she never mentions it so I don't either,What show does the narrator consider joyless and soul-crushing?,A. A show about nurses,B. A show called "Hello New York",C. A show from the 80s,D. A show with Dina,A. A show about nurses,yes,11.2275,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,552.0840501250001,,,,,,,,,,,,,,,536.8757790410001,536.8912962496667,536.8931265,548.117792041,548.1206121250001,548.1318270410001,548.338311208,548.338311208,549.977823791,550.6344128750001,4.016666666666667,1.8187480000000278,1,[0.6656412920000321],[0.6656434999999874],,,,,,,552.05605975,552.0840501250001,552.0840501250001,580.637031541,"Also in New York, a person talking about watching a show growing up. Something about being an actress.",1,[28.577846999999906],[28.57784983299996],,,,,,,,,,,,,,,,,,,,,,535.4622021250001,535.4694484160001,535.4694484160001,535.4694484160001,536.875571,1,[1.4118385000000444],[1.4118413749999945],550.634899291,550.6403750830001,552.05514825,1,[1.4191815829999541],[1.4191878749999205],,,,,,,p_14,001,2024-05-17_10h10.52.509,speech_rate,2023.2.3,None,2024-05-17 10h11.05.248154 -0700,
,Someday_44_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_024_of_116_0.wav,It's such a talent to be able to make people laugh but God forbid you end up on something joyless and soul crushing like that show with all the nurses Hello New York The first person I spot outside the theater is Dina smoking with a few other classmates Dina is one of the older members of our class in her 40s maybe and is still sort of famous from a show she did in the 80s called There's Pierre which I remember watching all the time growing up but she never mentions it so I don't either,What show does the narrator consider joyless and soul-crushing?,A. A show about nurses,B. A show called "Hello New York",C. A show from the 80s,D. A show with Dina,A. A show about nurses,yes,11.2275,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_14,001,2024-05-17_10h10.52.509,speech_rate,2023.2.3,None,2024-05-17 10h11.05.248154 -0700,
,Someday_44_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_024_of_116_0.wav,It's such a talent to be able to make people laugh but God forbid you end up on something joyless and soul crushing like that show with all the nurses Hello New York The first person I spot outside the theater is Dina smoking with a few other classmates Dina is one of the older members of our class in her 40s maybe and is still sort of famous from a show she did in the 80s called There's Pierre which I remember watching all the time growing up but she never mentions it so I don't either,What show does the narrator consider joyless and soul-crushing?,A. A show about nurses,B. A show called "Hello New York",C. A show from the 80s,D. A show with Dina,A. A show about nurses,yes,11.2275,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.637467416,590.954780583,0,,,1,10.305184875000009,10.305187792000083,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_14,001,2024-05-17_10h10.52.509,speech_rate,2023.2.3,None,2024-05-17 10h11.05.248154 -0700,
